#CF1a	Mx	My	Mz
-0.0322886	36.9618800	-6.5896790	0.4979339
-0.0332347	36.8754800	-6.5317540	0.5555468
-0.0339976	36.5299300	-6.2421340	0.5843531
-0.0346080	36.4435300	-6.1552480	0.6707724
-0.0352184	36.1555700	-5.8077030	0.6995788
-0.0356151	36.0691800	-5.7787410	0.7571917
-0.0361644	36.0115900	-5.5470440	0.7859981
-0.0367748	35.9827900	-5.5180820	0.8436109
-0.0374462	35.9251900	-5.4311960	0.8724174
-0.0379345	35.8676000	-5.3732720	0.9300302
-0.0386670	35.8388100	-5.1705370	0.9588366
-0.0392163	35.8100100	-5.1415750	0.9876431
-0.0392773	35.7812100	-5.1126130	1.0164490
-0.0392773	35.7524100	-5.1126130	1.0452560
-0.0389111	35.6948200	-5.1126130	1.0452560
-0.0383007	35.6660200	-5.1126130	1.0740620
-0.0377514	35.6084300	-5.1126130	1.1028690
-0.0374157	35.5796400	-5.1126130	1.1028690
-0.0374157	35.5796400	-5.1415750	1.1316750
-0.0374157	35.5796400	-5.2284620	1.1316750
-0.0370495	35.6084300	-5.2863860	1.1316750
-0.0365917	35.6372300	-5.5180820	1.1316750
-0.0363170	35.6372300	-5.5470440	1.1316750
-0.0358287	35.6372300	-5.6049690	1.1316750
-0.0357677	35.6372300	-5.6339310	1.1316750
-0.0357677	35.6372300	-5.6628920	1.1316750
-0.0360118	35.8676000	-5.6918540	1.1316750
-0.0360424	35.9251900	-5.7497790	1.1316750
-0.0357677	35.9539900	-5.7787410	1.1316750
-0.0350353	35.9539900	-5.9814750	1.1316750
-0.0343028	35.6372300	-6.0104370	1.1316750
-0.0336619	35.5508400	-6.0394000	1.1316750
-0.0336314	35.5220400	-6.0683610	1.1316750
-0.0336314	35.5220400	-6.0683610	1.1604820
-0.0337230	35.5220400	-6.0973230	1.1892880
-0.0337535	35.5220400	-6.1262860	1.2469010
-0.0337840	35.3780600	-6.1552480	1.2757070
-0.0337840	35.1188900	-6.1552480	1.3045140
-0.0335398	34.7445300	-6.1842100	1.3333200
-0.0333262	34.7157400	-6.2131720	1.3333200
-0.0333262	34.7157400	-6.2131720	1.3621260
-0.0333262	34.8021200	-6.2131720	1.3909330
-0.0333262	34.8597200	-6.2421340	1.4197390
-0.0333262	34.9461100	-6.2421340	1.4197390
-0.0333262	34.9749100	-6.2710960	1.4485460
-0.0329295	34.9749100	-6.3000580	1.4485460
-0.0328684	34.8885200	-6.3290200	1.4485460
-0.0328379	34.8885200	-6.3290200	1.4485460
-0.0331126	35.0325000	-6.3579820	1.4485460
-0.0334483	35.0900900	-6.3579820	1.4485460
-0.0338450	35.1764800	-6.3579820	1.4485460
-0.0343333	35.2052800	-6.3579820	1.4485460
-0.0346690	35.2052800	-6.3579820	1.4485460
-0.0346995	35.0612900	-6.3290200	1.4485460
-0.0350658	35.0037000	-6.3000580	1.4485460
-0.0356151	34.9749100	-6.2421340	1.4485460
-0.0362865	34.9749100	-6.0104370	1.4485460
-0.0368358	34.9749100	-5.9814750	1.4485460
-0.0376293	34.9749100	-5.8945890	1.4485460
-0.0384533	34.9749100	-5.8366650	1.4485460
-0.0392163	34.9749100	-5.6049690	1.4485460
-0.0398877	34.9749100	-5.5760060	1.4485460
-0.0407727	34.9749100	-5.5180820	1.4485460
-0.0415052	35.0037000	-5.4601580	1.4485460
-0.0419935	35.0612900	-5.3732720	1.4485460
-0.0422071	35.3492600	-5.3443100	1.4485460
-0.0426038	35.4068600	-5.2863860	1.4485460
-0.0428175	35.6084300	-5.2574230	1.3909330
-0.0430616	35.6660200	-5.2284620	1.3333200
-0.0431227	35.9251900	-5.1995000	1.2757070
-0.0431837	35.9539900	-5.1995000	1.0452560
-0.0431837	36.0115900	-5.1995000	0.9876431
-0.0429701	36.1843600	-5.1995000	0.7859981
-0.0429395	36.5299300	-5.1995000	0.7283853
-0.0429090	36.8466900	-5.1995000	0.5267403
-0.0429090	37.2210400	-5.2863860	0.4691275
-0.0429090	37.5378100	-5.4601580	0.2098697
-0.0429090	37.9121600	-5.5470440	0.0082247
-0.0429090	37.9697600	-5.6049690	-0.1934202
-0.0422681	38.2577200	-5.8945890	-0.3950652
-0.0418104	38.5169000	-5.9525130	-0.4814844
-0.0415357	39.0064400	-6.2131720	-0.7695487
-0.0415052	39.4095900	-6.2421340	-0.9711936
-0.0414747	39.9567300	-6.3290200	-1.0576130
-0.0415662	40.5326600	-6.5027920	-1.3456770
-0.0415967	40.9934000	-6.5896790	-1.5473220
-0.0415967	41.0510000	-6.7924130	-1.7777730
-0.0409253	41.2525700	-6.9951480	-1.8353860
-0.0403760	41.3101700	-7.0530710	-2.0946440
-0.0398572	41.6269300	-7.1109960	-2.1522570
-0.0397961	41.8861000	-7.1689200	-2.4403210
-0.0397961	42.4620400	-7.2268440	-2.5267400
-0.0401624	42.9803800	-7.2558060	-2.7571920
-0.0403760	43.4123300	-7.3426920	-2.8436110
-0.0403760	43.4699200	-7.5164650	-3.0740620
-0.0401013	43.5275100	-7.5743890	-3.1604820
-0.0395825	43.5563100	-7.6612750	-3.3909330
-0.0390942	43.7578800	-7.8350470	-3.4485460
-0.0390332	44.1322400	-7.8640090	-3.6501910
-0.0390332	44.7081800	-7.9219340	-3.7078030
-0.0391553	45.1401300	-7.9798580	-3.7942230
-0.0391858	45.4568900	-8.0377820	-3.9670610
-0.0392163	45.4856800	-8.0957060	-4.0246740
-0.0392163	45.5144800	-8.1825920	-4.0822870
-0.0389111	45.4280900	-8.2405170	-4.2839320
-0.0386059	45.3993000	-8.2984410	-4.3127380
-0.0385754	45.3993000	-8.3274020	-4.3703510
-0.0385754	45.6008700	-8.3853260	-4.3991580
-0.0385754	45.6296700	-8.4142890	-4.3991580
-0.0385754	45.6584600	-8.4722130	-4.3991580
-0.0385449	45.6584600	-8.5011750	-4.4279640
-0.0382702	45.6584600	-8.5301370	-4.4279640
-0.0381787	45.4280900	-8.5301370	-4.4567700
-0.0379955	45.4280900	-8.5590990	-4.4855770
-0.0379955	45.4280900	-8.5590990	-4.4855770
-0.0379955	45.4280900	-8.5590990	-4.4855770
-0.0379650	45.4280900	-8.5880610	-4.4855770
-0.0379040	45.4568900	-8.5880610	-4.4855770
-0.0378430	45.4568900	-8.5880610	-4.4855770
-0.0375988	45.2265100	-8.6170230	-4.4855770
-0.0375378	44.9961400	-8.6170230	-4.4855770
-0.0375073	44.9673500	-8.6170230	-4.4855770
-0.0375073	44.9673500	-8.6170230	-4.4567700
-0.0375073	44.9385500	-8.6170230	-4.4279640
-0.0374767	44.8809500	-8.6170230	-4.3991580
-0.0370495	44.8233600	-8.5880610	-4.3415450
-0.0364391	44.5929900	-8.5880610	-4.3127380
-0.0354320	44.5066000	-8.5880610	-4.2551260
-0.0344859	44.1610400	-8.6459860	-4.1975130
-0.0334788	44.1034400	-8.8487200	-4.1399000
-0.0324412	43.6427000	-8.8776820	-4.0822870
-0.0312510	43.5851100	-8.9356060	-3.9958680
-0.0304270	43.5275100	-9.1383400	-3.9382550
-0.0295419	43.4987100	-9.2252260	-3.8806420
-0.0287179	43.4411200	-9.4569230	-3.6789970
-0.0275582	43.3547300	-9.6886200	-3.6501910
-0.0262154	43.0091700	-9.7465440	-3.6213840
-0.0243843	42.6348200	-10.0940900	-3.5925780
-0.0225532	42.2892600	-10.1809700	-3.5349650
-0.0210578	42.2604600	-10.4706000	-3.4773520
-0.0201117	42.2028700	-10.5285200	-3.3909330
-0.0192877	42.1452700	-10.5864400	-3.3333200
-0.0188299	42.1164700	-10.6443700	-3.1604820
-0.0184332	42.0876800	-10.6733300	-3.1316750
-0.0180059	41.7997100	-10.7312500	-3.0740620
-0.0173956	41.4829500	-10.7602200	-3.0452560
-0.0173040	41.1949800	-10.7891800	-2.9876430
-0.0173040	41.1661900	-10.7891800	-2.9300300
-0.0177007	41.1085900	-10.7022900	-2.8724170
-0.0184637	41.1085900	-10.6443700	-2.8148050
-0.0196234	41.1085900	-10.3837100	-2.7571920
-0.0206916	41.1085900	-10.1809700	-2.7283850
-0.0215156	41.1085900	-9.9782400	-2.6707720
-0.0219123	41.1085900	-9.8913550	-2.6419660
-0.0224006	40.8782200	-9.6596570	-2.6131600
-0.0230110	40.8494200	-9.5727710	-2.5843530
-0.0238350	40.7918300	-9.2831510	-2.5267400
-0.0249031	40.7918300	-9.2252260	-2.4691270
-0.0261849	40.7918300	-8.9645680	-2.4115150
-0.0272836	40.7918300	-8.7618330	-2.3827080
-0.0281686	40.7918300	-8.5590990	-2.3250950
-0.0290231	40.7918300	-8.3274020	-2.2962890
-0.0298471	40.7918300	-8.1246680	-2.2962890
-0.0305796	40.7918300	-8.0667440	-2.2674830
-0.0314036	40.7918300	-7.7481610	-2.2386760
-0.0322276	40.7918300	-7.6902370	-2.2098700
-0.0331126	40.7918300	-7.4295780	-2.1522570
-0.0337840	40.7918300	-7.3716550	-2.1234510
-0.0343944	40.7918300	-7.1689200	-2.0946440
-0.0350047	40.7918300	-7.1109960	-2.0658380
-0.0356761	40.7918300	-6.9082610	-2.0370310
-0.0362865	40.7918300	-6.8503370	-2.0082250
-0.0370190	40.7918300	-6.5896790	-1.9794180
-0.0378430	40.7918300	-6.5317540	-1.9506120
-0.0385144	40.8206300	-6.2710960	-1.8929990
-0.0390637	40.8206300	-6.2131720	-1.8641930
-0.0397351	40.8206300	-6.0104370	-1.7777730
-0.0401013	40.8206300	-5.9525130	-1.7201600
-0.0401318	40.4462700	-5.8945890	-1.5473220
-0.0401013	40.3886800	-5.8656270	-1.5185160
-0.0400708	40.3310800	-5.8366650	-1.4897090
-0.0398572	40.3022900	-5.7787410	-1.4609030
-0.0397961	40.2446900	-5.7208170	-1.4032900
-0.0397656	40.2446900	-5.6628920	-1.3456770
-0.0397351	40.2446900	-5.6339310	-1.2592580
-0.0396741	40.2446900	-5.6049690	-1.2304510
-0.0390332	40.2446900	-5.6049690	-1.1728390
-0.0383618	40.2446900	-5.6049690	-1.1440320
-0.0378124	40.1871000	-5.6049690	-1.0864190
-0.0372021	40.1583000	-5.6049690	-1.0576130
-0.0368664	40.1295100	-5.6049690	-1.0576130
-0.0368358	40.2734900	-5.6628920	-1.0288060
-0.0367748	40.3310800	-5.7497790	-1.0288060
-0.0361644	40.4174700	-5.9235510	-1.0288060
-0.0353099	40.4174700	-5.9525130	-1.0288060
-0.0345470	40.4174700	-6.1552480	-1.0288060
-0.0339366	40.4174700	-6.1842100	-1.0288060
-0.0334178	40.4174700	-6.2131720	-1.0288060
-0.0333873	40.5614500	-6.2421340	-1.0288060
-0.0334483	40.9358100	-6.3000580	-1.0288060
-0.0338450	41.1373900	-6.3290200	-1.0288060
-0.0339061	41.2237800	-6.3579820	-1.0576130
-0.0339671	41.2525700	-6.3579820	-1.0864190
-0.0339976	41.2525700	-6.3869440	-1.1440320
-0.0339976	41.2525700	-6.3869440	-1.1728390
-0.0340281	41.2525700	-6.3869440	-1.2304510
-0.0348521	41.5117500	-6.3869440	-1.2592580
-0.0354625	41.8285100	-6.3869440	-1.2880640
-0.0358287	41.8861000	-6.3579820	-1.3168710
-0.0360729	41.9437000	-6.3290200	-1.3744830
-0.0361034	41.9437000	-6.3290200	-1.4032900
-0.0361034	41.8573100	-6.3000580	-1.4320960
-0.0361034	41.7997100	-6.2710960	-1.4609030
-0.0361034	41.7997100	-6.2421340	-1.4897090
-0.0365612	42.0012900	-6.2131720	-1.5185160
-0.0368358	42.2028700	-6.1842100	-1.5473220
-0.0368969	42.2604600	-6.1552480	-1.5761280
-0.0369579	42.2892600	-6.1552480	-1.5761280
-0.0369579	42.2892600	-6.1552480	-1.6049350
-0.0365917	42.2892600	-6.1552480	-1.6337410
-0.0363781	42.2892600	-6.1552480	-1.6625480
-0.0363476	42.5196300	-6.1552480	-1.6625480
-0.0362560	42.5772200	-6.1552480	-1.6913540
-0.0359813	42.7788000	-6.1552480	-1.6913540
-0.0359203	42.8075900	-6.1552480	-1.7201600
-0.0356456	42.8075900	-6.1552480	-1.7201600
-0.0354320	42.6924100	-6.1552480	-1.7201600
-0.0352184	42.6636100	-6.1552480	-1.7201600
-0.0352184	42.6060200	-6.1552480	-1.7201600
-0.0352184	42.3756400	-6.1552480	-1.7201600
-0.0353404	42.3180500	-6.1552480	-1.5473220
-0.0356151	42.1164700	-6.0973230	-1.5185160
-0.0360729	42.0588800	-6.0394000	-1.4609030
-0.0364391	41.7709200	-5.9814750	-1.4320960
-0.0368358	41.7133200	-5.9235510	-1.2304510
-0.0372326	41.6557300	-5.8656270	-1.2016450
-0.0372936	41.4829500	-5.7787410	-1.1728390
-0.0373241	41.2813700	-5.6049690	-1.1440320
-0.0373547	41.2237800	-5.5470440	-1.0864190
-0.0377209	41.1949800	-5.4891200	-1.0576130
-0.0383313	41.1661900	-5.4311960	-1.0288060
-0.0390027	41.1661900	-5.4022340	-1.0288060
-0.0397351	41.4253600	-5.3732720	-1.0288060
-0.0402234	41.4829500	-5.3443100	-1.0288060
-0.0402539	41.5117500	-5.3153480	-1.0288060
-0.0399182	41.5117500	-5.3153480	-1.0288060
-0.0394910	41.5117500	-5.3153480	-1.0288060
-0.0393994	41.5117500	-5.3153480	-1.0576130
-0.0393994	41.5117500	-5.3153480	-1.0864190
-0.0395520	41.6845200	-5.3153480	-1.3456770
-0.0400708	42.0876800	-5.3153480	-1.3744830
-0.0402844	42.3468500	-5.3153480	-1.6049350
-0.0402844	42.3756400	-5.3153480	-1.6337410
-0.0401318	42.3756400	-5.3732720	-1.9218060
-0.0401013	42.5772200	-5.4022340	-1.9506120
-0.0401013	42.9227800	-5.4601580	-2.2386760
-0.0402234	43.4123300	-5.4891200	-2.2674830
-0.0407727	44.0458500	-5.5760060	-2.5555470
-0.0412915	44.4490100	-5.6049690	-2.5843530
-0.0413526	44.5354000	-5.6628920	-2.9300300
-0.0413526	44.5929900	-5.7208170	-2.9588370
-0.0412000	44.8233600	-5.7787410	-3.3333200
-0.0409864	44.8809500	-5.8656270	-3.3621270
-0.0408948	45.2841100	-6.0394000	-3.7078030
-0.0408643	45.8024500	-6.0973230	-3.7366100
-0.0408643	46.3495800	-6.1552480	-4.0246740
-0.0408643	46.5511600	-6.2131720	-4.0534810
-0.0405896	46.6087500	-6.4738300	-4.3991580
-0.0400403	46.6663500	-6.5317540	-4.4279640
-0.0393078	46.6951400	-6.5896790	-4.7448350
-0.0386059	46.7527400	-6.8792990	-4.7736410
-0.0379345	47.2134800	-7.0820340	-5.0328990
-0.0374767	47.7030300	-7.3137300	-5.0617060
-0.0369884	48.0773800	-7.5164650	-5.3209630
-0.0361950	48.1349800	-7.7771230	-5.3497700
-0.0353099	48.4229400	-7.9798580	-5.5514140
-0.0343638	48.4517400	-8.0667440	-5.5802210
-0.0332652	48.4805400	-8.2984410	-5.7530590
-0.0320444	48.4805400	-8.5301370	-5.7818660
-0.0311594	48.4805400	-8.7328710	-5.8394790
-0.0306101	48.4805400	-8.9356060	-5.8682850
-0.0300302	48.5093300	-9.0224920	-5.8970910
-0.0294809	48.5381300	-9.2541890	-5.9258980
-0.0291452	48.5957200	-9.2831510	-5.9547040
-0.0288095	48.5957200	-9.3700370	-5.9835110
-0.0281686	48.5957200	-9.4279610	-6.0411240
-0.0274361	48.4517400	-9.6306950	-6.0699300
-0.0268868	48.4229400	-9.6596570	-6.0699300
-0.0264290	48.3941500	-9.7175820	-6.0699300
-0.0260628	48.3653500	-9.8044680	-6.0699300
-0.0259713	48.3365500	-9.8623920	-6.0699300
-0.0257576	48.3365500	-9.9492780	-6.0699300
-0.0254219	48.3365500	-10.1520100	-6.0699300
-0.0247810	48.3365500	-10.2099400	-6.0699300
-0.0240486	48.1349800	-10.4126700	-6.0699300
-0.0231636	47.8758000	-10.4416300	-6.0699300
-0.0220954	47.6166400	-10.5285200	-6.0699300
-0.0211188	47.5590400	-10.7312500	-6.0699300
-0.0203253	47.4726500	-10.7891800	-6.0699300
-0.0195013	47.2998700	-10.9919100	-6.0411240
-0.0184027	47.0983000	-11.1946500	-5.9835110
-0.0171209	46.8967200	-11.2815300	-5.9547040
-0.0155034	46.5223700	-11.6290800	-5.7818660
-0.0137333	46.0616200	-11.6870000	-5.7530590
-0.0120548	45.7448500	-12.0055800	-5.7242530
-0.0108341	45.7160600	-12.0635100	-5.6954460
-0.0098270	45.6584600	-12.3241700	-5.4649950
-0.0088504	45.6296700	-12.3820900	-5.4361890
-0.0078433	45.5720700	-12.6137900	-5.4073820
-0.0067751	45.5432800	-12.7006700	-5.3785760
-0.0054628	45.1689200	-12.9323700	-5.3497700
-0.0039064	44.7369700	-13.0192600	-5.3209630
-0.0026246	44.4778000	-13.2509500	-5.2345440
-0.0018006	44.4490100	-13.2799200	-5.2057380
-0.0012513	44.3914100	-13.3378400	-4.9464800
-0.0009156	44.3338200	-13.3957600	-4.9176730
-0.0008545	44.3050200	-13.4247300	-4.8888670
-0.0007935	44.1034400	-13.4536900	-4.8600600
-0.0003967	43.6427000	-13.4536900	-4.6296090
-0.0001221	43.2107500	-13.4536900	-4.6008020
-0.0001221	43.0091700	-13.4536900	-4.4279640
-0.0003662	42.9515800	-13.3378400	-4.3991580
-0.0008240	42.7500000	-13.2799200	-4.2263190
-0.0013733	42.7212100	-13.0771800	-4.1975130
-0.0020447	42.6924100	-13.0482200	-3.9382550
-0.0023804	42.4332400	-12.9613300	-3.9094490
-0.0024110	41.9724900	-12.7006700	-3.6501910
-0.0024415	41.5981400	-12.4979400	-3.6213840
-0.0028077	41.2237800	-12.4400200	-3.3621270
-0.0033570	40.9070200	-12.1214300	-3.3333200
-0.0040284	40.8494200	-12.0635100	-3.0452560
-0.0050966	40.8206300	-11.7738900	-3.0164490
-0.0060427	40.7342400	-11.6870000	-2.7859980
-0.0067446	40.3310800	-11.3973800	-2.7571920
-0.0073550	39.9855200	-11.3105000	-2.5843530
-0.0079653	39.6687600	-11.0208700	-2.5555470
-0.0084841	39.3520000	-10.9629500	-2.3827080
-0.0089724	39.2656100	-10.6443700	-2.3539020
-0.0097049	39.2080100	-10.5864400	-2.1810630
-0.0106510	39.1792200	-10.2389000	-2.1522570
-0.0114139	38.9200500	-10.0361600	-1.9506120
-0.0122074	38.8912500	-9.8044680	-1.9218060
-0.0131230	38.8336600	-9.7465440	-1.8929990
-0.0139164	38.6608800	-9.4569230	-1.8641930
-0.0144047	38.4593000	-9.3700370	-1.8353860
-0.0150761	38.4305000	-9.1383400	-1.8065800
-0.0158696	38.4017100	-9.0514550	-1.6337410
-0.0166326	38.4017100	-8.8197570	-1.6337410
-0.0171209	38.4017100	-8.7618330	-1.6049350
-0.0177313	38.4017100	-8.7039100	-1.5761280
-0.0182501	38.4017100	-8.5011750	-1.5473220
-0.0182806	38.4017100	-8.4722130	-1.5185160
-0.0182806	38.3441100	-8.4142890	-1.5185160
-0.0180975	38.2865200	-8.3853260	-1.4897090
-0.0178228	38.2289300	-8.3853260	-1.4609030
-0.0175481	38.2001300	-8.3563640	-1.4609030
-0.0174871	38.2001300	-8.3563640	-1.4320960
-0.0174566	38.3729100	-8.3563640	-1.4032900
-0.0174261	38.4017100	-8.3563640	-1.3744830
-0.0167241	38.4017100	-8.3853260	-1.3744830
-0.0157781	38.2865200	-8.4432510	-1.3744830
-0.0148930	38.2289300	-8.5011750	-1.3744830
-0.0140080	38.0273500	-8.5880610	-1.3456770
-0.0133976	38.0273500	-8.6459860	-1.3456770
-0.0133061	38.2289300	-8.8776820	-1.3168710
-0.0132756	38.5169000	-8.9066440	-1.2880640
-0.0132450	38.5744900	-8.9935300	-1.2880640
-0.0129399	38.6032800	-9.0224920	-1.2880640
-0.0124516	38.6032800	-9.0804170	-1.2880640
-0.0119022	38.3441100	-9.1093780	-1.2880640
-0.0113529	38.2865200	-9.1962640	-1.2880640
-0.0113224	38.2865200	-9.2541890	-1.2880640
-0.0113224	38.6320800	-9.4279610	-1.2880640
-0.0115360	38.8336600	-9.4569230	-1.2880640
-0.0115665	38.8624500	-9.4858860	-1.2880640
-0.0116276	38.8912500	-9.5148470	-1.2880640
-0.0116581	38.8624500	-9.5148470	-1.2880640
-0.0116581	38.6032800	-9.5148470	-1.2880640
-0.0116581	38.5744900	-9.5148470	-1.2880640
-0.0119633	38.5744900	-9.5148470	-1.2880640
-0.0127567	38.8336600	-9.5148470	-1.2304510
-0.0134281	38.8912500	-9.4569230	-1.2016450
-0.0140385	38.9488400	-9.2831510	-1.1728390
-0.0145879	38.9488400	-9.2252260	-1.1440320
-0.0146489	38.8624500	-9.1383400	-1.1152260
-0.0146794	38.5744900	-8.9645680	-1.0864190
-0.0149236	38.5456900	-8.9356060	-1.0864190
-0.0155950	38.5456900	-8.9066440	-1.0576130
-0.0160833	38.5456900	-8.8776820	-1.0000000
-0.0164190	38.5456900	-8.8197570	-0.9711936
-0.0167547	38.6032800	-8.7907950	-0.7983550
-0.0171209	38.6320800	-8.7039100	-0.7695487
-0.0171819	38.6320800	-8.6459860	-0.7407422
-0.0172735	38.5169000	-8.4432510	-0.7119358
-0.0175176	38.4881000	-8.4142890	-0.6831294
-0.0177313	38.4305000	-8.4142890	-0.6543229
-0.0177618	38.4017100	-8.3853260	-0.4526780
-0.0180364	38.3729100	-8.3563640	-0.4238716
-0.0182501	38.3729100	-8.2984410	-0.3950652
-0.0183111	38.3153200	-8.2694790	-0.3662587
-0.0183416	38.2577200	-8.2405170	-0.3086459
-0.0184027	38.2289300	-8.1825920	-0.2798395
-0.0184332	38.1425400	-8.1536300	-0.0781945
-0.0184332	37.8257800	-8.1246680	-0.0493881
-0.0180670	37.7681800	-8.1246680	0.1234504
-0.0179754	37.6817900	-8.1246680	0.1522568
-0.0177313	37.6242000	-8.1246680	0.2098697
-0.0177007	37.5954000	-8.1246680	0.2386761
-0.0176397	37.5666000	-8.1246680	0.4403211
-0.0176092	37.5378100	-8.1246680	0.4691275
-0.0170599	37.2498400	-8.1246680	0.5267403
-0.0162664	36.9330800	-8.1246680	0.5555468
-0.0156560	36.7315000	-8.1246680	0.7571917
-0.0152898	36.7027100	-8.1536300	0.7571917
-0.0150151	36.6451100	-8.2405170	0.8148046
-0.0150151	36.6451100	-8.2694790	0.8148046
-0.0151982	36.7027100	-8.2984410	0.8724174
-0.0154119	36.7315000	-8.2984410	0.8724174
-0.0154424	36.7315000	-8.2984410	0.9300302
-0.0157476	36.5587200	-8.1825920	0.9300302
-0.0164800	36.5299300	-8.1536300	0.9300302
-0.0175787	36.5875200	-8.0667440	0.9300302
-0.0188604	36.9618800	-8.0088200	0.9300302
-0.0204169	37.4226200	-7.7481610	0.9300302
-0.0215766	37.6817900	-7.6902370	0.9300302
-0.0222480	37.7105900	-7.4295780	0.7571917
-0.0225837	37.7105900	-7.4006170	0.7283853
-0.0230110	37.7105900	-7.3426920	0.5267403
-0.0236213	37.7681800	-7.2847680	0.4979339
-0.0246284	38.1713300	-7.2268440	0.3250954
-0.0259102	38.7472700	-7.1399580	0.2962889
-0.0272225	39.2656100	-6.9661860	0.0082247
-0.0281381	39.6975600	-6.9372230	-0.0205817
-0.0287790	39.8991300	-6.8503370	-0.2510330
-0.0293893	39.9567300	-6.7924130	-0.2798395
-0.0301218	40.2159000	-6.5607170	-0.5102909
-0.0307932	40.4174700	-6.5317540	-0.5390972
-0.0316782	40.8782200	-6.5027920	-0.8847743
-0.0327769	41.4541500	-6.4738300	-0.9135807
-0.0337230	41.8285100	-6.4159060	-1.1440320
-0.0343333	42.0876800	-6.3290200	-1.1728390
-0.0348521	42.2892600	-6.2710960	-1.4609030
-0.0352184	42.5196300	-6.2421340	-1.4897090
-0.0354930	42.5772200	-6.1842100	-1.7777730
-0.0357372	42.7788000	-6.1552480	-1.8065800
-0.0363476	43.1819500	-6.1552480	-2.0370310
-0.0370190	43.6139000	-6.1552480	-2.0658380
-0.0375683	43.9306600	-6.1552480	-2.0946440
-0.0378430	44.1322400	-6.1552480	-2.1234510
-0.0381787	44.2186300	-6.1552480	-2.4115150
-0.0382092	44.3914100	-6.1552480	-2.4403210
-0.0382092	44.4202100	-6.1552480	-2.6131600
-0.0378735	44.4778000	-6.1552480	-2.6419660
-0.0378124	44.6505800	-6.1842100	-2.6707720
-0.0375988	44.7369700	-6.3579820	-2.6995790
-0.0373852	44.9673500	-6.3869440	-2.9300300
-0.0373241	45.2265100	-6.4448680	-2.9300300
-0.0372631	45.4856800	-6.5027920	-2.9588370
-0.0369274	45.5720700	-6.7344890	-2.9876430
-0.0362560	45.6296700	-6.7924130	-3.1892880
-0.0353710	45.6584600	-7.0530710	-3.2180940
-0.0343638	45.7160600	-7.1109960	-3.2469010
-0.0331431	45.7448500	-7.5164650	-3.2757070
-0.0319834	45.8024500	-7.7191990	-3.3045140
-0.0309763	45.8600400	-7.9798580	-3.3333200
-0.0300302	45.9464300	-8.2115550	-3.3621270
-0.0288705	45.9752300	-8.4722130	-3.3621270
-0.0275887	46.0040200	-8.6749480	-3.3909330
-0.0260933	46.0040200	-8.9356060	-3.4197390
-0.0246590	45.7448500	-9.0224920	-3.4197390
-0.0235603	45.6872600	-9.2541890	-3.4197390
-0.0230415	45.6584600	-9.3121130	-3.4197390
-0.0228279	45.6584600	-9.3700370	-3.4197390
-0.0225532	45.6584600	-9.5727710	-3.4197390
-0.0220039	45.6584600	-9.6306950	-3.4197390
-0.0213935	45.6584600	-9.7175820	-3.4197390
-0.0203253	45.4856800	-10.0072000	-3.4197390
-0.0192877	45.0537300	-10.0361600	-3.4197390
